Frame,M00,M01,M02,M03,M10,M11,M12,M13,M20,M21,M22,M23,M30,M31,M32,M33
209.0,-0.1321747459437178,0.8468194301143991,0.5151957776568417,0.0,0.7191072251216132,-0.2758032708157089,0.6378223534694049,0.0,0.6822130424673859,0.4547850135922258,-0.5724997433181187,0.0,2.122380256652832,1.5193678140640259,-1.8735196590423584,1.0
210.0,-0.160732339387881,0.7295961021158085,0.6647214776523457,0.0,0.8038289260821276,-0.29404028404441324,0.5171067287830767,0.0,0.5727339457973071,0.6174381257555284,-0.5392086685087211,0.0,2.0701029300689697,1.5431360006332397,-1.7793647050857544,1.0
211.0,-0.19047126043395857,0.5711845913821721,0.7984164712205528,0.0,0.8622410564714827,-0.2914804857139282,0.41422154335924366,0.0,0.46931978381870965,0.7673247611119774,-0.43698015000776197,0.0,2.0515613555908203,1.5552978515625,-1.7119662761688232,1.0
212.0,-0.21803570749353696,0.37672639303570543,0.9002986476986955,0.0,0.9005009533238193,-0.27797868081692273,0.33440377700345464,0.0,0.3762425591565707,0.8836317546362797,-0.27863319773085876,0.0,2.0595712661743164,1.5710723400115967,-1.671290397644043,1.0
213.0,-0.2397805160584197,0.15750403786678333,0.9579654389248168,0.0,0.9246829626472169,-0.26354669989124735,0.27478092285746214,0.0,0.2957477349173171,0.9517014316644121,-0.08244793665813986,0.0,2.087634563446045,1.6036028861999512,-1.648605465888977,1.0
214.0,-0.25190977696488803,-0.07125841836545277,0.9651236719102658,0.0,0.9403895187997521,-0.2534907247691299,0.2267377458377682,0.0,0.22849292593222983,0.9647096403934582,0.13086746169637883,0.0,2.1301403045654297,1.6591691970825195,-1.6296669244766235,1.0
215.0,-0.25049747580267356,-0.2936107914961578,0.9225203074911081,0.0,0.9523591592955478,-0.24596295372647942,0.18031710151847244,0.0,0.17396277280604128,0.9237396432497338,0.34123602559883415,0.0,2.1826324462890625,1.7351610660552979,-1.5997003316879272,1.0
216.0,-0.2327828833739623,-0.5096836965271812,0.8282720921910218,0.0,0.963384287558425,-0.2373670471016773,0.1246900133762779,0.0,0.13305203378246608,0.8269700202816413,0.5462762505012744,0.0,2.2287187576293945,1.825143814086914,-1.544163465499878,1.0
217.0,-0.20063445200164695,-0.7129541643345214,0.6718944680737168,0.0,0.9740175049191204,-0.21871389813892095,0.05877185442036814,0.0,0.10505101989571568,0.6662286321668724,0.7383113793650535,0.0,2.256713390350342,1.9191291332244873,-1.457091212272644,1.0
218.0,-0.1570073639609784,-0.8765420538964225,0.45499748945798196,0.0,0.983763850341364,-0.1793650339388999,-0.006072179314870654,0.0,0.08693316066702925,0.4466567052571121,0.8904720170927898,0.0,2.2709178924560547,2.0044515132904053,-1.3439626693725586,1.0
219.0,-0.10504803462400714,-0.9756682183906359,0.19244853349421995,0.0,0.9915426953837311,-0.11758937178142391,-0.0549165082212584,0.0,0.07621019389031156,0.18505206636644878,0.9797692274616042,0.0,2.276012897491455,2.0732359886169434,-1.2155380249023438,1.0
220.0,-0.04812885505706995,-0.9948220808284628,-0.08951335546734225,0.0,0.9963343686657034,-0.04146973764452833,-0.07482036270433731,0.0,0.07072085354695708,-0.09278625089861757,0.993171320829276,0.0,2.2765145301818848,2.1245014667510986,-1.084476113319397,1.0
221.0,0.01019049778017446,-0.9330638444640157,-0.3595664276723057,0.0,0.9976023181577891,0.034102411772354305,-0.06022159344881399,0.0,0.06845267387909477,-0.3580906137632484,0.9311741747779855,0.0,2.2764432430267334,2.1635513305664062,-0.9610756039619446,1.0
222.0,0.06628162253451386,-0.8047779071460447,-0.589863769597544,0.0,0.9955204166026264,0.09328317466445145,-0.015406149806317493,0.0,0.06742289404590608,-0.5862002810423702,0.8073557975665504,0.0,2.279167652130127,2.198806047439575,-0.850322425365448,1.0
223.0,0.11659355026866348,-0.6354033645017009,-0.763327261674616,0.0,0.9910135458506273,0.12516329171230747,0.04718370850523397,0.0,0.06555986559104361,-0.7619689723260774,0.6442865738442993,0.0,2.2873916625976562,2.237764596939087,-0.7517141699790955,1.0
224.0,0.15774880529312738,-0.45421140660529746,-0.8768165786173459,0.0,0.9856207531767309,0.12687487839079062,0.11159971389145996,0.0,0.06055613375971606,-0.8818133381521054,0.46769454916763376,0.0,2.3033053874969482,2.2842910289764404,-0.6615641117095947,1.0
225.0,0.18664059849156583,-0.2874864955130373,-0.9394236541051871,0.0,0.9811766626754951,0.10279921238514006,0.1634768440910597,0.0,0.04957462673271356,-0.9522519817940139,0.3012615467557797,0.0,2.328993797302246,2.338447332382202,-0.5761877298355103,1.0
226.0,0.20047021557778474,-0.15476454366087034,-0.9673983815841534,0.0,0.9792815051680678,0.060506928580733706,0.1932528013496569,0.0,0.028625623171565258,-0.9860967739624587,0.1636878922793955,0.0,2.3670878410339355,2.3988053798675537,-0.4943076968193054,1.0
227.0,0.20389303091679994,-0.05678390058061986,-0.9773449854470073,0.0,0.9789931553648481,0.012013451605196518,0.20353888751122776,0.0,0.00018355473152158902,-0.9983142118668751,0.05804050906290069,0.0,2.419334888458252,2.4614908695220947,-0.41861987113952637,1.0
228.0,0.2037522365741771,0.017495974763210145,-0.97886613842655,0.0,0.9785590142436984,-0.03440111375938193,0.20307343256692992,0.0,-0.030121117731949178,-0.9992549495695277,-0.02413014768663631,0.0,2.4843575954437256,2.521538734436035,-0.3511057496070862,1.0
229.0,0.2008942701282145,0.07231320459538645,-0.9769402707795384,0.0,0.9775401857938838,-0.07963844642632956,0.19512278956815846,0.0,-0.06369205121293536,-0.9941974242030335,-0.08668797102448761,0.0,2.561491012573242,2.5781943798065186,-0.2912345826625824,1.0
230.0,0.1964215446627648,0.1122524815247684,-0.9740728705717172,0.0,0.9750739406022871,-0.12691611560990623,0.1819975548100038,0.0,-0.10319586789509029,-0.9855413131827729,-0.13438352897343717,0.0,2.650831460952759,2.63215708732605,-0.23750343918800354,1.0
231.0,0.19180981383185233,0.14179914286522408,-0.9711343874049966,0.0,0.9694060484405758,-0.18180329367368256,0.16492263536649182,0.0,-0.15316954189595997,-0.9730573289853421,-0.17233260267080416,0.0,2.7538232803344727,2.685500144958496,-0.18743015825748444,1.0
232.0,0.18875340413771913,0.16507600679986806,-0.968050651776772,0.0,0.9572377455007363,-0.25100870448734314,0.1438420274476613,0.0,-0.2192442724795586,-0.9538052957761324,-0.2053957320255546,0.0,2.8736331462860107,2.7403650283813477,-0.1375049352645874,1.0
233.0,0.18826082621293574,0.1859134748596645,-0.9643619865896974,0.0,0.9340549660417766,-0.33731022950337713,0.11731636494997177,0.0,-0.3034784699551497,-0.9228531784297999,-0.23715570694313334,0.0,3.013533592224121,2.7943618297576904,-0.08336219191551208,1.0
234.0,0.1898648423242359,0.2082918232961683,-0.9594612331913942,0.0,0.8964403705781943,-0.4353446210972938,0.0828837914147492,0.0,-0.40043227098577233,-0.8758365014257008,-0.2693778371053667,0.0,3.1736791133880615,2.8371658325195312,-0.020262975245714188,1.0
235.0,0.19243052683856887,0.23663146864509338,-0.9523528969806817,0.0,0.8436672504548933,-0.535562257941164,0.037398374013351124,0.0,-0.5011946356960649,-0.8106655388727391,-0.302696747973381,0.0,3.350806951522827,2.854200839996338,0.056799981743097305,1.0
236.0,0.1907326302643202,0.2562581801858931,-0.9476037193047885,0.0,0.7583211519007111,-0.6514560690505671,-0.023537643831986817,0.0,-0.623353907770243,-0.7140985472503056,-0.3185799279342157,0.0,3.587895631790161,2.849053382873535,0.1419195830821991,1.0
237.0,0.19071296274703844,0.24986589870470824,-0.9493132246549267,0.0,0.601055589250494,-0.7943122326962396,-0.08831905581388809,0.0,-0.77611902725741,-0.5537464308269657,-0.3016689342232774,0.0,3.9202892780303955,2.8198556900024414,0.21313723921775818,1.0
238.0,0.20174222765463817,0.22368932244769646,-0.9535529144226002,0.0,0.37294070754914815,-0.9177755504477874,-0.13639379624089226,0.0,-0.9056573867824879,-0.32810231029840636,-0.2685769382191318,0.0,4.292649269104004,2.716372489929199,0.25482478737831116,1.0
239.0,0.2155340020096222,0.1894389035560639,-0.9579446726179923,0.0,0.11158801308969708,-0.9793537134608965,-0.16856577133287184,0.0,-0.9700995873168949,-0.0705634873700894,-0.23222313609492373,0.0,4.6581878662109375,2.5036466121673584,0.27558422088623047,1.0
240.0,0.21659499874154833,0.14978480757815435,-0.9647026059563246,0.0,-0.1727573400204223,-0.966684663021871,-0.1888800247441748,0.0,-0.9608545717168738,0.2075699248375525,-0.18350263843802353,0.0,5.025974750518799,2.1905596256256104,0.28180819749832153,1.0
